Eulerx,Eulery,Eulerz,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Label
-4.235294,-2.823529,-42.352941,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-42.352941,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-42.352941,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-42.352941,-0.007843,-0.023529,0.023529,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-42.352941,0.007843,0.007843,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-42.352941,0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,0.007843,0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.023529,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.023529,-0.023529,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.023529,-0.023529,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.023529,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,0.007843,0.007843,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.023529,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.023529,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.023529,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.023529,0.023529,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.023529,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.023529,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.023529,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.023529,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.023529,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.023529,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.023529,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.023529,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.023529,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-40.941176,-0.007843,-0.007843,-0.023529,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.023529,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.023529,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.023529,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.023529,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.023529,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
-4.235294,-2.823529,-39.529412,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,3
