Eulerx,Eulery,Eulerz,Accx,Accy,Accz,Gx,Gy,Gz,label,Activity,Result
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,9
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,9
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,9
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,9
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,9
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,9
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,9
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,9
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,9
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.023529,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,0,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
-2.823529,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.007843,-0.007843,-0.007843,-1.960784,-1.960784,-1.960784,Null,2,2
0,-2.823529,-21.176471,-0.337255,0.007843,0.65098,5.882353,-33.333333,-5.882353,Null,2,2
0,-2.823529,-21.176471,-1.043137,0.117647,0.964706,5.882353,-37.254902,-1.960784,Null,2,2
0,-4.235294,-21.176471,-0.164706,-0.007843,0.196078,-1.960784,-9.803922,-1.960784,Null,1,2
0,-2.823529,-21.176471,0.039216,-0.101961,-0.447059,-5.882353,5.882353,-1.960784,Null,1,2
0,-2.823529,-21.176471,0.007843,-0.007843,-0.164706,-5.882353,1.960784,-1.960784,Null,1,2
0,-2.823529,-21.176471,0.070588,-0.117647,-0.133333,1.960784,1.960784,-37.254902,Null,1,2
0,-2.823529,-22.588235,0.007843,0.133333,-0.086275,-5.882353,1.960784,-17.647059,Null,1,2
0,-2.823529,-22.588235,-0.023529,0.007843,0.054902,-1.960784,-5.882353,-9.803922,Null,1,2
0,-2.823529,-22.588235,-0.117647,0.054902,0.007843,1.960784,-1.960784,1.960784,Null,1,2
0,0,-21.176471,0.196078,0.086275,0.101961,-5.882353,37.254902,45.098039,Null,1,2
-2.823529,2.823529,-19.764706,0.086275,-0.290196,0.854902,-13.72549,88.235294,17.647059,Null,1,2
-2.823529,1.411765,-21.176471,0.101961,-0.054902,0.94902,-25.490196,-29.411765,-17.647059,Null,1,2
-4.235294,-2.823529,-19.764706,0.023529,-0.007843,0.384314,-45.098039,-96.078431,21.568627,Null,1,2
-5.647059,-5.647059,-18.352941,-0.023529,0.070588,0.101961,-29.411765,-84.313725,25.490196,Null,1,2
-7.058824,-7.058824,-18.352941,0.039216,0.14902,-0.023529,-41.176471,-56.862745,25.490196,Null,1,2
-8.470588,-9.882353,-15.529412,0.321569,0.007843,0.164706,-60.784314,-76.470588,56.862745,Null,1,2
-8.470588,-12.705882,-15.529412,0.196078,-0.039216,-0.117647,-29.411765,-100,29.411765,Null,1,2
-8.470588,-16.941176,-14.117647,0.070588,0.054902,-0.494118,13.72549,-92.156863,13.72549,Null,1,2
-7.058824,-18.352941,-14.117647,0.054902,0.039216,-0.713725,25.490196,-64.705882,5.882353,Null,0,2
-5.647059,-18.352941,-14.117647,-0.007843,0.039216,-0.870588,13.72549,-33.333333,17.647059,Null,0,2
-4.235294,-18.352941,-12.705882,0.023529,0.133333,-0.886275,1.960784,13.72549,21.568627,Null,0,2
-4.235294,-16.941176,-11.294118,0.039216,0.023529,-0.713725,-1.960784,17.647059,41.176471,Null,0,2
-4.235294,-16.941176,-11.294118,-0.023529,-0.054902,-0.635294,25.490196,17.647059,17.647059,Null,0,2
-2.823529,-14.117647,-9.882353,-0.070588,0.023529,-0.462745,25.490196,41.176471,9.803922,Null,0,2
0,-12.705882,-9.882353,-0.054902,-0.054902,-0.27451,29.411765,52.941176,17.647059,Null,0,2
0,-9.882353,-8.470588,-0.164706,-0.070588,0.086275,29.411765,52.941176,29.411765,Null,0,2
1.411765,-8.470588,-7.058824,-0.086275,-0.164706,0.180392,33.333333,45.098039,33.333333,Null,0,2
2.823529,-7.058824,-7.058824,-0.007843,-0.180392,0.243137,33.333333,45.098039,17.647059,Null,0,2
2.823529,-5.647059,-7.058824,0.007843,-0.133333,0.431373,29.411765,25.490196,13.72549,Null,0,2
4.235294,-5.647059,-7.058824,-0.039216,-0.164706,0.384314,33.333333,13.72549,-1.960784,Null,0,2
5.647059,-4.235294,-5.647059,0.023529,-0.164706,0.588235,33.333333,21.568627,5.882353,Null,0,2
5.647059,-5.647059,-5.647059,0.101961,-0.227451,0.745098,9.803922,-13.72549,9.803922,Null,0,2
4.235294,-5.647059,-5.647059,-0.023529,-0.180392,0.603922,-21.568627,-9.803922,13.72549,Null,0,2
2.823529,-4.235294,-4.235294,-0.023529,-0.211765,0.713725,-33.333333,9.803922,21.568627,Null,0,2
1.411765,-5.647059,-4.235294,0.101961,-0.321569,0.698039,-33.333333,-25.490196,5.882353,Null,1,1
0,-8.470588,-4.235294,-0.054902,-0.14902,0.478431,-41.176471,-68.627451,-21.568627,Null,1,1
